age	gig_platform	monthly_income	work_hours_per_week	policy_type	claim_type	claim_amount	days_since_policy_start	previous_claims	incident_severity	target
32	Zepto	56659	29	Standard	Vehicle Damage	2931.01	568	2	Low	0
40	Zepto	53797	69	Basic	Third-party Liability	6224.04	368	3	Medium	0
57	Zepto	14091	58	Premium	Health	5933.34	310	3	Low	1
54	Zepto	35608	56	Premium	Third-party Liability	18105.06	848	0	Critical	1
51	Ola	36285	58	Basic	Third-party Liability	8043.82	105	4	Low	0
33	Urban Company	30998	40	Basic	Accident	19163.18	18	4	High	0
58	Uber	58673	47	Premium	Accident	17573.92	205	0	Critical	1
49	Urban Company	56634	57	Premium	Death Benefit	11361.83	43	1	Critical	1
55	Ola	48289	75	Premium	Third-party Liability	22513.99	89	0	Low	0
57	Zomato	30943	52	Basic	Vehicle Damage	3612.62	586	1	Medium	1
22	Porter	56178	30	Premium	Accident	3118.13	157	2	Low	0
34	Urban Company	26007	64	Premium	Accident	17666.79	266	2	Low	0
39	Ola	33257	63	Premium	Vehicle Damage	4369.23	134	0	Critical	1
56	Porter	27518	20	Standard	Accident	1033.58	464	2	High	1
58	Blinkit	37784	72	Standard	Vehicle Damage	30159.59	601	4	Medium	0
35	Zepto	46588	66	Basic	Health	12704.12	748	1	Low	0
45	Ola	52221	52	Premium	Vehicle Damage	8064.1	132	3	High	1
30	Urban Company	29378	22	Premium	Health	16523.99	741	3	High	1
59	Uber	12696	45	Basic	Death Benefit	5865.55	34	2	Medium	0
18	Urban Company	35995	34	Basic	Death Benefit	37862.57	83	1	High	0
36	Zepto	42635	60	Basic	Accident	1853.06	929	4	Low	0
51	Urban Company	23723	33	Premium	Vehicle Damage	13291.46	132	3	Critical	1
21	Swiggy	27207	42	Standard	Accident	19022.59	428	4	High	1
20	Zomato	35524	79	Basic	Vehicle Damage	8598.76	866	4	Critical	1
58	Blinkit	36554	73	Premium	Accident	17876.41	204	3	Medium	1
27	Uber	19817	75	Basic	Death Benefit	32392.83	799	3	Medium	0
45	Zomato	8168	27	Premium	Death Benefit	17350.65	336	2	High	1
51	Ola	50981	73	Basic	Accident	5441.76	962	1	Critical	1
56	Zomato	34770	55	Premium	Vehicle Damage	10902.23	497	0	Low	1
36	Zepto	23223	39	Basic	Third-party Liability	30111.08	442	1	Critical	1
59	Zepto	52220	71	Standard	Vehicle Damage	8154.37	828	0	High	1
53	Swiggy	16027	25	Basic	Accident	14737.07	258	3	Critical	1
20	Porter	24291	52	Basic	Vehicle Damage	8517.41	292	4	Critical	0
40	Zomato	51409	47	Standard	Health	2552.34	966	1	Medium	1
34	Urban Company	33439	69	Basic	Vehicle Damage	1724.62	125	4	High	0
24	Zomato	29521	57	Standard	Death Benefit	37507.34	956	1	Critical	1
43	Zepto	32715	49	Premium	Death Benefit	12377.77	663	1	High	1
35	Porter	29618	65	Standard	Health	2315.3	871	4	Low	1
23	Ola	36999	62	Standard	Vehicle Damage	24375.79	759	2	High	1
48	Ola	40992	36	Premium	Third-party Liability	9875.15	175	3	Low	0
46	Blinkit	49517	28	Standard	Vehicle Damage	18737.34	884	2	High	1
26	Urban Company	47350	47	Standard	Death Benefit	2626.49	492	2	High	1
52	Urban Company	9573	73	Premium	Death Benefit	29490.32	869	1	Critical	1
34	Ola	16577	26	Basic	Accident	11714.86	814	3	Critical	1
29	Zomato	16712	65	Basic	Death Benefit	17084.87	80	1	Low	0
53	Swiggy	37948	47	Standard	Accident	1382.59	619	0	Low	1
41	Ola	47531	36	Basic	Death Benefit	5545.38	812	1	Medium	1
27	Urban Company	20164	59	Basic	Death Benefit	4734.61	915	4	Critical	1
47	Urban Company	13217	79	Standard	Third-party Liability	36851.98	305	1	Low	0
46	Zepto	27526	67	Premium	Accident	3459.79	510	0	Critical	1
56	Zepto	39270	63	Basic	Accident	15733.11	344	1	High	0
27	Blinkit	34409	63	Standard	Death Benefit	1524.33	570	0	Medium	1
56	Porter	57040	79	Premium	Accident	3643.03	91	3	Critical	1
45	Blinkit	20734	79	Basic	Death Benefit	5960.71	647	1	Critical	1
35	Zomato	52121	24	Premium	Death Benefit	19988.05	862	0	Critical	1
58	Ola	44269	24	Standard	Vehicle Damage	19726.43	169	3	Critical	1
34	Ola	21530	33	Premium	Accident	37590.07	334	4	Low	0
28	Blinkit	20394	25	Premium	Health	30833.41	634	2	Low	1
18	Ola	9499	26	Standard	Accident	2020.35	236	0	Medium	1
34	Zomato	35539	74	Basic	Accident	22254.15	399	4	High	0
53	Swiggy	17669	72	Basic	Third-party Liability	8199.68	588	3	High	1
53	Porter	36562	36	Premium	Health	25108.79	821	4	Medium	1
26	Zepto	29629	78	Premium	Health	2122.32	477	1	High	1
45	Zomato	33746	28	Premium	Third-party Liability	21763.62	535	2	Low	1
50	Ola	51287	50	Premium	Third-party Liability	3087.13	845	0	Critical	1
20	Zomato	54007	41	Basic	Accident	5874.73	585	3	High	1
25	Zepto	26128	64	Standard	Vehicle Damage	1351.27	88	2	Critical	1
23	Uber	10039	28	Standard	Third-party Liability	2584.95	615	3	Critical	1
23	Urban Company	49079	78	Standard	Health	8081.15	606	4	Low	0
46	Zepto	11857	35	Premium	Health	21467.31	961	3	Critical	1
54	Urban Company	33896	55	Premium	Accident	18829.12	828	3	High	1
29	Zepto	12950	53	Standard	Vehicle Damage	4219.23	778	4	Low	0
26	Uber	31471	64	Basic	Death Benefit	2974.12	253	4	Medium	0
58	Ola	23441	32	Standard	Third-party Liability	6917.08	358	2	Low	0
36	Ola	20735	38	Basic	Third-party Liability	26774.53	58	0	High	0
34	Porter	30415	31	Premium	Accident	2150.54	943	4	Low	1
49	Swiggy	42511	55	Standard	Vehicle Damage	10394.6	399	2	High	1
52	Zepto	54051	29	Standard	Health	2116.01	521	3	High	1
31	Zomato	50406	35	Premium	Health	8623.34	525	3	Low	0
33	Swiggy	11616	47	Basic	Death Benefit	2626.97	919	1	High	1
38	Ola	23383	75	Standard	Health	2004.97	417	4	Medium	0
29	Ola	37756	38	Standard	Third-party Liability	3541.24	393	2	High	1
41	Porter	11894	59	Basic	Death Benefit	4536.58	643	2	Medium	1
51	Porter	58876	25	Standard	Vehicle Damage	4879.97	222	0	Medium	1
25	Porter	46995	23	Standard	Death Benefit	13436.71	329	2	High	1
38	Blinkit	51232	49	Premium	Vehicle Damage	1678.61	372	4	Critical	1
25	Swiggy	48615	58	Basic	Health	2011.14	511	2	Medium	0
45	Ola	12281	50	Standard	Accident	3509.5	153	1	Medium	1
33	Uber	32647	65	Standard	Death Benefit	25674.61	893	3	Low	1
27	Urban Company	38036	46	Premium	Death Benefit	12885.87	879	3	Medium	1
32	Blinkit	26584	64	Standard	Third-party Liability	16728.44	984	2	Medium	1
21	Zomato	42911	40	Premium	Third-party Liability	6551.33	480	2	Medium	1
43	Urban Company	40308	56	Standard	Vehicle Damage	3877.68	583	2	Medium	1
32	Blinkit	55548	28	Premium	Accident	1464.41	932	2	Critical	1
53	Porter	36333	54	Basic	Third-party Liability	9045.73	857	1	Medium	0
49	Zepto	43949	61	Basic	Third-party Liability	11247.71	20	4	High	0
55	Zepto	27259	66	Standard	Health	28276.64	593	1	Critical	1
21	Zomato	39794	71	Standard	Health	26654.31	950	1	Medium	1
58	Uber	47288	40	Premium	Third-party Liability	7634.05	228	1	High	1
26	Zomato	21052	36	Premium	Vehicle Damage	7610.98	346	3	High	1
52	Swiggy	20271	74	Basic	Accident	3108.29	19	1	Critical	1
45	Urban Company	58248	43	Standard	Third-party Liability	4571.96	444	2	Critical	1
54	Zomato	53267	50	Premium	Vehicle Damage	32189.85	677	1	High	1
26	Zomato	40175	25	Basic	Vehicle Damage	2824.34	368	2	Critical	1
19	Blinkit	16915	76	Basic	Third-party Liability	42569.47	899	4	Critical	1
20	Uber	24122	54	Premium	Vehicle Damage	9432.03	619	3	Low	1
22	Zomato	52199	69	Standard	Death Benefit	8319.06	889	4	Critical	1
27	Swiggy	14918	56	Basic	Vehicle Damage	3303.2	860	4	Low	0
45	Blinkit	48916	32	Premium	Third-party Liability	14000.24	726	3	Critical	1
32	Uber	38437	44	Basic	Vehicle Damage	8390.8	751	2	Critical	1
31	Uber	53806	51	Standard	Third-party Liability	6557.06	147	2	High	1
40	Ola	21805	78	Premium	Health	4686.72	693	2	Low	1
30	Zepto	27598	20	Standard	Third-party Liability	1825.6	504	3	Critical	1
33	Urban Company	48517	68	Standard	Vehicle Damage	9790.84	430	1	Medium	1
47	Swiggy	10871	77	Basic	Third-party Liability	5503.45	848	0	Critical	1
57	Zepto	45257	54	Standard	Accident	15766.48	440	1	High	1
25	Blinkit	45375	77	Basic	Third-party Liability	16427.5	198	1	High	0
34	Blinkit	53741	38	Premium	Third-party Liability	5843.53	997	4	High	1
47	Swiggy	52879	72	Premium	Accident	14272.02	287	0	Low	0
34	Uber	31148	71	Basic	Accident	4591.8	565	2	Low	0
52	Porter	13834	73	Basic	Accident	16587.04	369	1	Low	0
18	Zomato	50680	31	Basic	Death Benefit	1194.49	240	3	Medium	0
41	Swiggy	11399	59	Standard	Third-party Liability	2972.96	802	1	Low	1
42	Blinkit	29762	59	Premium	Accident	4372.59	287	2	High	1
19	Zepto	59009	66	Premium	Accident	18790.25	700	1	Low	1
42	Urban Company	48372	62	Standard	Health	1824.18	395	4	Low	0
31	Swiggy	18957	39	Basic	Death Benefit	3499.9	996	4	Critical	1
56	Uber	48499	52	Premium	Third-party Liability	6329.67	518	1	Low	1
50	Urban Company	59548	48	Standard	Vehicle Damage	1110.61	795	4	Critical	1
34	Urban Company	36340	35	Basic	Death Benefit	18231.92	775	3	Low	0
48	Urban Company	35138	33	Premium	Death Benefit	10854.63	561	0	Critical	1
27	Ola	23808	26	Basic	Health	28712.83	864	1	High	1
23	Urban Company	36243	25	Standard	Third-party Liability	1378.27	712	3	Low	1
56	Ola	10261	40	Premium	Third-party Liability	4799.41	60	3	High	1
42	Zomato	19809	55	Basic	Accident	16767.76	545	3	Low	0
55	Zomato	25696	41	Basic	Accident	14492.68	303	2	Medium	0
54	Urban Company	50824	59	Basic	Death Benefit	4341.61	244	1	Medium	0
47	Uber	59457	73	Standard	Health	11866.81	684	1	High	1
51	Zepto	29891	38	Basic	Third-party Liability	19944.44	207	1	High	0
35	Zomato	27125	44	Premium	Health	1407.41	375	0	Medium	1
41	Ola	8997	22	Premium	Vehicle Damage	16174.38	283	3	Medium	1
44	Uber	55923	55	Basic	Third-party Liability	4485.78	478	1	Critical	1
44	Urban Company	14353	64	Standard	Accident	36443.87	22	4	Low	0
56	Uber	26703	72	Premium	Death Benefit	10272.01	559	2	Medium	1
38	Uber	43975	78	Premium	Health	1407.47	349	0	High	1
36	Swiggy	17275	53	Premium	Accident	7198.72	489	2	High	1
56	Zepto	27965	30	Basic	Death Benefit	41687.31	944	3	Medium	0
40	Urban Company	40419	67	Premium	Accident	16728.59	670	4	High	1
56	Zepto	56642	61	Basic	Third-party Liability	5288.31	258	3	Low	0
32	Zomato	43854	66	Basic	Health	11275.54	655	1	Critical	1
19	Porter	23973	46	Basic	Vehicle Damage	11968.56	47	2	Low	0
52	Zepto	31550	61	Basic	Accident	1283.5	27	4	Critical	0
37	Blinkit	34878	21	Basic	Health	3364.35	967	2	Critical	1
45	Ola	25105	25	Premium	Third-party Liability	10629.57	27	0	Medium	1
32	Zomato	55638	65	Basic	Accident	7185.09	981	4	High	1
33	Urban Company	41922	21	Basic	Third-party Liability	3529.21	397	0	Critical	1
50	Zepto	24029	61	Basic	Vehicle Damage	18776.16	951	4	Medium	1
29	Ola	47935	36	Basic	Vehicle Damage	9056.51	145	1	High	0
56	Urban Company	40784	59	Basic	Death Benefit	5452.3	587	2	High	1
56	Urban Company	39601	77	Basic	Death Benefit	3116.23	699	2	Critical	1
37	Zomato	47865	67	Premium	Death Benefit	12335.15	522	3	High	1
46	Blinkit	39545	33	Basic	Third-party Liability	14168.76	121	4	Low	0
20	Ola	21165	29	Basic	Death Benefit	14289.31	801	4	High	1
22	Porter	26616	64	Premium	Health	3985.96	462	0	Low	1
19	Porter	19654	52	Premium	Third-party Liability	11856.45	677	4	High	1
40	Porter	25830	61	Standard	Third-party Liability	29297.99	382	2	Critical	1
43	Blinkit	24205	73	Premium	Death Benefit	6228.39	776	4	Critical	1
43	Ola	50425	31	Premium	Death Benefit	3840.32	673	3	Medium	1
24	Swiggy	19959	51	Basic	Third-party Liability	18748.79	903	3	Low	0
27	Urban Company	30158	68	Standard	Vehicle Damage	3335.88	418	2	Low	0
22	Swiggy	19819	43	Basic	Vehicle Damage	4512.31	327	2	Critical	1
29	Ola	43851	33	Standard	Death Benefit	2272.92	391	2	Critical	1
49	Porter	50503	24	Basic	Vehicle Damage	4741.64	297	4	Critical	1
59	Ola	14952	70	Premium	Health	7338.41	630	4	Low	1
48	Blinkit	32225	24	Premium	Health	1795.7	996	1	Medium	1
39	Urban Company	55405	66	Standard	Health	25641.44	823	0	Low	0
34	Zepto	50231	51	Basic	Third-party Liability	9650.53	775	4	Critical	1
37	Urban Company	13391	64	Basic	Third-party Liability	11643.8	84	1	Medium	0
37	Uber	22468	68	Premium	Third-party Liability	6568.94	146	1	High	1
25	Ola	23091	52	Premium	Third-party Liability	14297.96	171	3	High	1
51	Zomato	38237	79	Standard	Third-party Liability	7783	334	4	Critical	1
40	Zomato	55732	65	Premium	Death Benefit	18191.27	424	1	Medium	1
55	Zomato	16964	23	Standard	Vehicle Damage	21671.42	309	3	Critical	1
45	Swiggy	48682	76	Standard	Death Benefit	14371.38	526	0	Low	0
30	Zepto	55244	49	Standard	Vehicle Damage	9111.6	661	3	Low	0
46	Blinkit	57634	60	Standard	Death Benefit	19293.96	881	0	Medium	1
25	Zepto	34968	36	Premium	Health	9181.39	763	2	Critical	1
28	Swiggy	48205	22	Standard	Accident	2418.78	569	2	Critical	1
35	Zepto	19371	32	Premium	Third-party Liability	2484.2	347	3	High	1
42	Zepto	50541	63	Standard	Accident	36613.47	302	2	Medium	0
39	Urban Company	33681	67	Premium	Accident	3882.91	922	4	Critical	1
52	Zomato	36285	55	Standard	Health	21308.94	347	3	Low	0
46	Ola	45971	37	Premium	Accident	4399.59	408	1	Critical	1
38	Zomato	23430	42	Basic	Accident	7761.86	133	4	Critical	0
24	Zepto	53230	54	Standard	Health	13768.73	682	3	Low	0
29	Ola	17033	68	Standard	Vehicle Damage	3076.07	614	0	Low	1
53	Urban Company	27918	52	Basic	Death Benefit	17038.47	988	2	Critical	1
41	Blinkit	26256	70	Basic	Accident	15050.83	106	2	Low	0
49	Uber	56522	73	Standard	Third-party Liability	10399.04	171	2	High	1
44	Ola	39188	55	Premium	Health	11013.48	640	3	High	1
49	Swiggy	44088	36	Standard	Accident	2341.53	250	4	High	1
49	Zomato	22979	58	Premium	Vehicle Damage	7871.33	544	0	Low	1
49	Urban Company	10728	53	Basic	Vehicle Damage	2086.6	728	2	Low	1
43	Urban Company	58106	31	Premium	Third-party Liability	5415.66	262	4	Low	0
28	Zomato	9595	24	Standard	Accident	28668.54	842	1	Medium	1
35	Zepto	40624	67	Basic	Third-party Liability	11254.83	494	1	Low	0
56	Zepto	39568	59	Basic	Vehicle Damage	17290.31	244	0	High	1
22	Zepto	10288	74	Standard	Vehicle Damage	11236.58	451	2	High	1
33	Porter	47613	46	Standard	Death Benefit	3591.58	903	1	High	1
28	Urban Company	48431	79	Basic	Vehicle Damage	11840.74	797	4	Medium	1
52	Zepto	37011	59	Premium	Health	17896.99	290	4	Critical	1
28	Zomato	25127	32	Premium	Death Benefit	2787.64	263	1	High	1
59	Porter	25878	45	Premium	Third-party Liability	21373.11	849	2	Medium	1
40	Ola	14944	33	Standard	Vehicle Damage	10726.75	845	0	Critical	1
51	Blinkit	20302	51	Basic	Health	1051.41	314	2	Medium	0
34	Ola	50948	30	Premium	Death Benefit	9802.09	85	3	Medium	1
27	Swiggy	8207	57	Basic	Health	7043.65	415	1	Critical	1
35	Porter	9083	35	Premium	Death Benefit	5219.34	329	3	Low	0
25	Zomato	59564	74	Basic	Death Benefit	18701.89	45	1	Low	0
43	Porter	11311	76	Standard	Death Benefit	28571.16	815	0	High	1
20	Ola	31135	41	Standard	Third-party Liability	18258.79	333	2	Critical	1
41	Zomato	49356	76	Standard	Death Benefit	23509.98	465	2	High	1
20	Urban Company	39219	66	Premium	Death Benefit	29733.9	200	1	Medium	1
55	Swiggy	24592	35	Standard	Health	30251.15	201	4	Low	0
19	Urban Company	54212	32	Standard	Death Benefit	2461.11	329	3	High	1
52	Uber	31932	31	Standard	Third-party Liability	8314.18	680	2	High	1
34	Uber	27040	37	Basic	Health	1003.44	240	2	Low	0
26	Uber	13850	48	Basic	Death Benefit	9473.88	884	1	Medium	1
53	Zomato	59588	37	Basic	Health	31962.84	798	4	High	1
39	Ola	39716	65	Basic	Third-party Liability	3664.26	702	3	High	1
48	Zomato	20719	21	Basic	Health	13252.7	583	4	Critical	1
51	Urban Company	29777	73	Basic	Third-party Liability	13406.68	657	4	Critical	1
41	Blinkit	57285	21	Basic	Vehicle Damage	3097.3	359	1	Low	0
26	Urban Company	25022	22	Standard	Death Benefit	4270.01	998	4	Low	0
19	Ola	41996	48	Standard	Third-party Liability	8439.25	901	3	Medium	1
38	Urban Company	35945	75	Premium	Death Benefit	3502.15	721	0	Medium	1
51	Urban Company	36788	27	Standard	Third-party Liability	11553.55	360	0	High	1
44	Swiggy	12019	30	Basic	Accident	8952.39	378	3	Critical	1
54	Zepto	17482	31	Basic	Accident	9787.6	385	1	Medium	0
24	Uber	54873	51	Premium	Accident	2732.92	720	2	High	1
39	Ola	26580	23	Standard	Third-party Liability	9739.12	465	1	High	1
21	Porter	17895	28	Standard	Death Benefit	1608.93	222	3	Low	0
31	Porter	22135	43	Premium	Accident	26597.68	799	4	Critical	1
51	Porter	57013	68	Basic	Death Benefit	6045.42	675	0	High	1
40	Porter	18387	75	Basic	Third-party Liability	24283.45	365	4	Low	0
59	Ola	37136	35	Basic	Death Benefit	15514.11	72	1	High	0
42	Uber	25359	36	Basic	Death Benefit	18438.06	240	3	Critical	1
