age	policy_duration_days	claim_amount	monthly_income	num_claims_past_year	claim_to_income_ratio	response_time_hours	inconsistency_score	ip_location_mismatch	document_auth_score	previous_fraud_flag	target
56	66	36038.74	9007	3	4.0012	86.2	0.1291	0	0.9518	0	0
46	1422	14870.27	13445	1	1.106	4.4	0.2773	1	0.8212	0	0
32	1748	39405.39	18706	4	2.1066	27.5	0.226	0	0.6769	0	0
25	1578	2079.71	55517	2	0.0375	5.1	0.048	0	0.7185	0	0
38	308	57373.54	52486	3	1.0931	35.7	0.2344	0	0.7028	0	0
56	246	12122.21	37257	4	0.3254	111	0.1156	0	0.7867	0	0
36	896	21250.44	29736	0	0.7146	74.2	0.1005	0	0.7795	0	0
40	902	27793.94	50207	0	0.5536	13.4	0.1209	0	0.7861	0	0
28	1326	21012.07	21281	0	0.9874	180	0.5053	0	0.6151	0	0
28	91	13486.95	9435	0	1.4295	53.8	0.0923	0	0.9412	0	0
41	625	11711.7	41339	2	0.2833	1.5	0.1608	0	0.7526	0	0
53	758	29356.42	43150	3	0.6803	15.2	0.1752	0	0.9595	0	0
57	1395	5442.66	33821	5	0.1609	15.5	0.3536	0	0.522	0	0
41	426	53627.51	34660	1	1.5472	4.4	0.1063	0	0.8287	0	0
20	728	20617.46	13084	2	1.5758	155.3	0.1782	0	0.2743	0	0
39	1072	5337.91	24661	2	0.2165	32.2	0.2933	1	0.8661	0	0
19	206	21991.14	21507	5	1.0225	109.6	0.1813	1	0.7268	0	0
41	1665	13320.23	15059	5	0.8845	19.7	0.0603	0	0.6073	0	0
47	425	20425.52	26271	1	0.7775	7.4	0.252	0	0.6662	0	0
55	474	23901.02	53539	1	0.4464	31.9	0.1718	0	0.9394	0	0
19	1286	3370.06	58417	5	0.0577	6.8	0.0131	1	0.908	1	1
38	105	12581.45	15491	0	0.8122	32.9	0.1216	0	0.4549	0	0
50	294	42326.88	55295	2	0.7655	122.4	0.4113	0	0.7933	1	0
29	484	7799.11	58192	4	0.134	36.3	0.2717	0	0.6585	0	0
39	747	15516.71	22859	1	0.6788	47	0.1983	0	0.7822	0	0
42	764	8912.22	16073	1	0.5545	9.2	0.2711	0	0.5782	0	0
44	1437	11084.41	17077	5	0.6491	3.1	0.1131	0	0.6778	0	0
59	1617	13931.12	59904	3	0.2326	6.6	0.0501	1	0.747	0	0
45	880	13941.72	28953	4	0.4815	44.8	0.1977	1	0.7724	0	0
33	1559	5379.63	19383	4	0.2775	5.8	0.1883	0	0.9174	0	0
32	1420	19307.35	57146	1	0.3379	23.6	0.1673	0	0.515	0	0
20	173	3379.56	10353	0	0.3264	39.3	0.2069	0	0.9002	1	0
54	914	4241.86	31821	3	0.1333	24.6	0.1127	0	0.9684	0	0
24	1122	2040.72	45567	4	0.0448	9.6	0.1866	0	0.8814	0	0
38	1152	3861.29	57838	1	0.0668	16.4	0.2036	0	0.5422	1	0
26	425	11613.05	32860	4	0.3534	127.5	0.1256	0	0.7809	0	0
56	1078	15974.94	29195	3	0.5472	55.1	0.345	0	0.9123	0	0
35	977	25719.28	19939	3	1.2899	33.9	0.296	0	0.8223	0	0
21	920	3692.48	33338	2	0.1108	1.6	0.4311	0	0.5913	0	0
42	1522	30529.72	29730	5	1.0269	235.3	0.2302	0	0.8128	0	0
31	1537	22554.81	29427	5	0.7665	54.4	0.1864	1	0.8242	0	0
26	1618	9876.87	43196	1	0.2287	19.3	0.014	1	0.6693	0	0
43	1204	42532.08	35083	3	1.2123	102.5	0.0585	1	0.9165	0	0
19	1197	72540.88	29510	2	2.4582	15.4	0.1418	0	0.6796	0	0
37	598	5441.23	52064	2	0.1045	38.7	0.4894	0	0.9174	0	0
45	1092	9151.89	15813	4	0.5788	49.5	0.0783	0	0.7808	1	1
24	138	41146.73	39598	4	1.0391	13	0.0475	1	0.8689	0	0
25	1746	21180.26	55182	2	0.3838	185.1	0.1682	0	0.8742	0	0
52	1095	2739.34	35570	4	0.077	67.2	0.0633	0	0.8341	0	0
31	1239	24815.53	35082	3	0.7074	40.2	0.0481	0	0.8973	0	0
34	964	28398.76	37241	0	0.7626	10.6	0.1272	0	0.9808	0	0
53	427	22824.56	38678	3	0.5901	3.7	0.0574	0	0.6803	0	0
57	1276	26106.89	52569	2	0.4966	19.5	0.2478	0	0.8442	0	0
21	663	28155.92	19745	2	1.426	68.2	0.2854	0	0.7287	0	0
19	1186	5094.39	34029	3	0.1497	16.1	0.0617	0	0.8661	0	0
23	1216	6031.76	21025	4	0.2869	38.2	0.3164	1	0.8692	1	1
59	1268	17066.94	44124	4	0.3868	63.5	0.0908	0	0.923	1	1
21	762	37767.69	22288	5	1.6945	6.5	0.1408	0	0.8126	0	0
46	264	7701.27	31650	2	0.2433	56.5	0.1333	0	0.8437	0	0
35	687	15312.15	14540	1	1.0531	5.6	0.2825	1	0.8306	0	0
43	780	19231.95	40232	5	0.478	162.1	0.5628	0	0.8065	0	0
51	617	11020.79	24422	4	0.4513	33.2	0.0745	1	0.8778	0	0
27	1062	20765.05	11342	3	1.8308	8.8	0.3012	0	0.6138	0	0
53	1127	36488.98	49846	4	0.732	21.1	0.2549	1	0.9877	0	0
31	983	16676.54	43612	3	0.3824	26.6	0.1078	1	0.9452	0	0
48	521	13640.79	18396	5	0.7415	69.1	0.276	0	0.8583	0	0
32	942	10663.69	25482	2	0.4185	66.3	0.1534	0	0.8983	0	0
25	1306	14923	31411	4	0.4751	46.4	0.0531	0	0.6216	0	0
31	1283	8586.01	58975	3	0.1456	6.4	0.2162	0	0.8484	0	0
40	1572	9450.93	54766	2	0.1726	8.9	0.1429	0	0.6774	0	0
57	1227	13384.74	21261	1	0.6295	5.7	0.1443	0	0.5706	0	0
38	1706	3034.13	11093	3	0.2735	42.3	0.2393	0	0.8707	0	0
33	1221	5901.5	19722	5	0.2992	101.6	0.0835	0	0.8674	0	0
35	199	13741.13	30042	1	0.4574	28.3	0.3018	0	0.6809	0	0
41	1446	10472.05	52413	1	0.1998	9.4	0.319	0	0.7746	0	0
43	975	8070.34	55851	0	0.1445	40.2	0.2103	0	0.9168	0	0
42	824	21670.54	36087	4	0.6005	81.2	0.2149	0	0.9583	0	0
58	663	19748.72	40347	3	0.4895	66	0.2656	0	0.9651	1	0
46	1247	4735.98	41756	1	0.1134	103.4	0.2564	0	0.8606	0	0
32	1570	33633.56	47214	0	0.7124	16.6	0.1916	1	0.7614	0	0
18	58	12260.54	24335	5	0.5038	11.3	0.0641	0	0.776	1	1
42	1218	22290.63	36602	2	0.609	102.7	0.2293	0	0.9644	0	0
24	1475	14769.87	56901	3	0.2596	52.4	0.0945	0	0.5735	0	0
26	368	93074.61	42450	1	2.1926	18.9	0.0968	0	0.7995	0	0
41	1701	22939.3	40196	4	0.5707	66.1	0.2262	1	0.911	0	0
18	1549	20412.74	13626	0	1.4981	82	0.0745	1	0.6801	0	0
25	1418	24614.86	15424	1	1.5959	46.8	0.3523	0	0.9154	0	0
41	1395	4317	20857	4	0.207	56.9	0.1444	0	0.6094	0	0
28	529	5432.61	52923	1	0.1027	23.6	0.1088	0	0.8956	0	0
34	1710	20779.81	58085	3	0.3577	38.1	0.2063	0	0.6493	0	0
25	540	12217.73	27982	3	0.4366	36.6	0.226	1	0.9083	0	0
52	1380	23075.14	19425	3	1.1879	91.4	0.3219	0	0.866	0	0
52	246	3629.09	9980	5	0.3636	89	0.3372	0	0.7807	0	0
50	1354	13533.63	56290	5	0.2404	86.8	0.2628	0	0.8548	0	0
22	1185	9142.05	34431	0	0.2655	1.5	0.2852	0	0.8206	0	0
59	1123	11159.7	27440	3	0.4067	67.5	0.414	0	0.9222	0	0
56	1305	15893.52	49752	4	0.3195	69.2	0.2414	0	0.8261	0	0
58	1468	12466.02	25175	1	0.4952	55.5	0.0487	0	0.8082	0	0
45	474	13643.39	56651	2	0.2408	68.8	0.2454	0	0.8684	0	0
24	905	11993.42	34385	4	0.3488	89.6	0.2415	0	0.7702	0	0
26	1235	9887.95	46158	5	0.2142	31.5	0.2995	1	0.8645	0	0
25	196	24168.38	31019	5	0.7791	34.5	0.1702	0	0.7773	0	0
29	120	2184.17	26639	4	0.082	7.4	0.2687	0	0.9138	0	0
51	743	15686.08	27994	5	0.5603	24.4	0.152	0	0.9695	1	1
50	1584	14503.68	42375	3	0.3423	50.5	0.0639	0	0.9553	0	0
40	68	20891.18	29563	0	0.7067	73.8	0.3342	0	0.8872	0	0
41	1179	15708.01	47341	1	0.3318	12.8	0.2495	0	0.8242	0	0
54	1504	28299.52	58136	0	0.4868	8.1	0.2199	0	0.7727	0	0
52	202	49940.14	13776	1	3.6252	53.2	0.0823	1	0.7972	0	0
57	682	8290.21	44444	1	0.1865	1.1	0.2771	0	0.964	1	0
39	783	5868.96	11380	0	0.5157	10.4	0.1957	0	0.7102	0	0
44	1273	10264.22	16711	4	0.6142	2.4	0.7281	0	0.9333	0	0
52	1691	7093.68	16782	1	0.4227	9.8	0.2077	0	0.8674	0	0
18	1111	16315.74	25434	0	0.6415	10.6	0.0181	0	0.946	0	0
52	1713	38431.14	54765	1	0.7017	24.5	0.0771	0	0.7536	0	0
54	505	4246.94	28017	2	0.1516	25.7	0.0596	0	0.8577	0	0
31	485	3593.66	38707	4	0.0928	100.5	0.0154	0	0.7599	0	0
20	858	6436.03	47110	3	0.1366	35.3	0.2194	0	0.8456	0	0
18	924	21424.64	25343	1	0.8454	62.7	0.4039	0	0.8954	0	0
22	1414	15482.76	46827	2	0.3306	6.3	0.0488	1	0.7604	0	0
43	1054	3617.33	49652	3	0.0729	13.3	0.129	0	0.773	0	0
31	416	39653.46	13655	3	2.904	59.3	0.2875	0	0.8384	0	0
56	377	25415.76	52859	1	0.4808	3.6	0.2392	0	0.8307	0	0
44	219	2349.38	23251	0	0.101	33	0.0021	0	0.871	1	0
26	534	17806.04	8526	1	2.0884	44.9	0.1313	0	0.7585	0	0
32	1244	24126.67	11224	2	2.1496	45.2	0.1067	0	0.7148	0	0
32	1561	9036.51	55837	3	0.1618	2.1	0.1425	0	0.7406	1	0
43	1422	3071.18	19536	1	0.1572	19.7	0.1605	0	0.9582	0	0
59	1462	3207.11	36541	0	0.0878	49.6	0.4074	0	0.8173	0	0
30	853	3651.36	21547	1	0.1695	8.7	0.0946	0	0.9521	0	0
49	958	29529.99	59027	4	0.5003	58.1	0.0647	1	0.4925	0	0
56	963	38233.99	42531	0	0.899	66.8	0.1958	0	0.8415	0	0
49	1170	3965.49	16712	2	0.2373	193.8	0.0331	0	0.8696	0	0
21	163	6035.97	46565	3	0.1296	12.3	0.245	0	0.8657	0	0
47	87	4714.21	17208	1	0.274	84.7	0.3365	0	0.6845	0	0
54	1609	5092.84	13109	0	0.3885	36.3	0.1516	0	0.797	0	0
40	714	29255.31	57268	4	0.5108	23.4	0.1006	0	0.9016	0	0
56	701	8055.29	43201	0	0.1865	7.3	0.1604	0	0.7872	0	0
32	202	7597.39	24967	5	0.3043	64.8	0.2447	0	0.6164	0	0
46	844	5869.82	37759	4	0.1555	13.9	0.0243	0	0.6818	0	0
53	1202	16043.36	28172	2	0.5695	23.3	0.292	0	0.8701	0	0
30	109	9153.75	44935	3	0.2037	4.1	0.2288	1	0.8836	0	0
49	915	22453.3	34589	2	0.6491	78.6	0.2531	0	0.9594	0	0
24	1266	5452.14	38015	1	0.1434	70.8	0.319	1	0.6201	0	0
39	232	25252.68	37009	0	0.6823	64.5	0.0799	0	0.8669	0	0
45	793	15884.57	25773	5	0.6163	18.1	0.1875	0	0.7291	0	0
19	1282	3820.1	49125	4	0.0778	10.1	0.3436	1	0.9261	0	0
59	1729	10029.45	34143	4	0.2937	49.7	0.2412	0	0.8102	0	0
23	1280	31873.45	14154	0	2.2519	33.9	0.0455	1	0.6875	0	0
45	1712	40451.5	29804	5	1.3573	10.4	0.1853	0	0.7661	0	0
45	1585	11401.97	49688	0	0.2295	56.6	0.1349	0	0.8016	1	0
37	1494	11833.06	59195	1	0.1999	227.8	0.1611	1	0.9142	1	1
47	1455	39598.95	28581	2	1.3855	67	0.1166	0	0.6668	0	0
28	76	15267.09	38087	4	0.4008	65.7	0.1077	1	0.8455	0	0
45	1286	2500.97	57930	1	0.0432	145.1	0.24	1	0.95	0	0
42	1358	38584.57	40981	2	0.9415	11.9	0.2293	0	0.9328	0	0
56	1579	6279.8	11762	1	0.5339	41	0.1644	0	0.7809	0	0
50	1196	14928.17	54167	5	0.2756	187.9	0.2933	0	0.7726	0	0
18	1468	4714.08	17768	4	0.2653	9.7	0.3837	0	0.7853	0	0
44	1566	2517	51408	0	0.049	58.8	0.0839	0	0.8378	0	0
30	1426	7598.01	47499	0	0.16	43.3	0.4592	0	0.5869	0	0
58	1619	24745.75	46559	2	0.5315	43.4	0.3728	0	0.914	0	0
20	1312	6877.38	56590	3	0.1215	58.4	0.0201	0	0.6672	0	0
56	685	5728.79	16783	5	0.3413	128.4	0.0374	1	0.9307	0	0
23	500	5586.82	54389	2	0.1027	74.2	0.2238	0	0.8752	0	0
25	1000	12859.47	37781	3	0.3404	3.8	0.1777	0	0.8082	0	0
44	1065	57661.55	38811	1	1.4857	92.9	0.0335	0	0.6371	0	0
26	1383	11214.73	56787	5	0.1975	13.3	0.1861	0	0.877	0	0
54	765	14223.13	43488	1	0.3271	23.7	0.0977	0	0.8236	1	0
50	813	31559.56	16905	4	1.8669	30.7	0.2023	0	0.9415	0	0
59	997	13488.02	17127	5	0.7875	32.5	0.3274	1	0.7364	0	0
41	387	5058.62	30431	3	0.1662	28.4	0.3397	0	0.9135	0	0
32	1001	7341.47	57153	4	0.1285	134	0.1644	0	0.8384	0	0
49	1461	7564.58	14368	0	0.5265	59.8	0.0238	0	0.8396	1	0
49	697	9595.49	35424	3	0.2709	48.9	0.3532	1	0.777	0	0
41	402	10347.52	54824	2	0.1887	3.5	0.166	0	0.798	0	0
58	1061	26125.23	53004	0	0.4929	113.4	0.1244	0	0.7057	0	0
29	1175	8447.6	26333	0	0.3208	116.3	0.3462	0	0.6413	0	0
56	1401	11473.21	31116	2	0.3687	73.7	0.3496	0	0.8382	0	0
19	705	16711.48	55219	5	0.3026	1.3	0.3711	0	0.9409	0	0
20	119	9115.62	58069	0	0.157	3.8	0.4762	0	0.5314	0	0
54	1701	29170.08	51201	3	0.5697	13.2	0.2619	1	0.803	0	0
34	727	15281.1	23525	4	0.6496	7.8	0.1412	0	0.6854	0	0
19	1369	7223.05	31398	0	0.23	25.4	0.125	0	0.8608	0	0
19	1231	20779.56	40857	3	0.5086	123.8	0.3046	0	0.8988	0	0
45	569	13250.45	58861	1	0.2251	31.7	0.294	0	0.9186	0	0
40	761	13468.23	18361	3	0.7335	1.6	0.1649	0	0.8097	0	0
54	898	11840.31	24369	4	0.4859	17	0.1914	0	0.6819	0	0
49	70	12307.83	11041	3	1.1147	3.2	0.1166	0	0.805	0	0
50	769	23745.31	8105	2	2.9297	2.8	0.3324	0	0.8373	0	0
18	1757	3630.18	17078	4	0.2126	16.5	0.5056	0	0.7483	0	0
36	531	8105.16	33003	5	0.2456	16.5	0.2177	0	0.7905	0	0
19	988	3177.59	59047	1	0.0538	75.3	0.0868	0	0.7753	0	0
43	1198	22990.46	14090	2	1.6317	177.7	0.2643	0	0.7543	0	0
49	1254	6768.03	46850	5	0.1445	23.3	0.0297	0	0.9061	0	0
23	958	36158.21	57786	3	0.6257	27.9	0.1142	1	0.6338	0	0
49	1777	13216.54	9925	4	1.3316	90.4	0.1079	0	0.8923	0	0
21	490	26197.91	26440	1	0.9908	16	0.0658	0	0.8182	0	0
28	761	59899.6	47685	2	1.2562	9.2	0.2619	1	0.8558	0	0
34	781	29468.94	34015	5	0.8664	93.1	0.3522	1	0.7184	0	0
55	954	32260.39	41320	5	0.7807	3.3	0.0244	0	0.79	0	0
41	938	9863.34	33291	1	0.2963	47.4	0.1936	0	0.8879	0	0
22	1611	14035.15	44679	3	0.3141	40.6	0.1394	0	0.8287	0	0
51	1600	6393.2	34289	1	0.1865	21.4	0.2771	0	0.9713	0	0
23	1306	5274.45	11389	5	0.4631	19.2	0.2771	0	0.7978	0	0
39	419	12563.36	33683	0	0.373	71.9	0.1385	0	0.9347	1	0
28	1647	15559.84	21629	2	0.7194	5.3	0.1868	0	0.9028	1	0
33	912	8216.18	32826	1	0.2503	14	0.1546	0	0.8299	0	0
50	285	14640.15	43198	5	0.3389	64.3	0.037	0	0.8982	1	1
26	738	34766.76	34630	3	1.0039	39.1	0.0126	0	0.873	0	0
23	479	14203.36	41226	5	0.3445	7.6	0.0912	0	0.8404	0	0
33	39	21138.11	54163	3	0.3903	103.6	0.1036	0	0.7941	0	0
46	853	26545.58	40975	1	0.6478	25	0.2248	0	0.8663	1	0
20	827	69282.54	8899	3	7.7854	85.5	0.0747	0	0.8075	0	0
37	1295	15864.75	19653	4	0.8072	75.4	0.2874	0	0.6122	0	0
53	1304	26664.33	35961	4	0.7415	48	0.1234	1	0.8678	0	0
36	906	51311.06	24405	4	2.1025	33.7	0.2083	0	0.9151	0	0
43	1058	45346.21	16601	0	2.7315	187.7	0.2487	0	0.8463	0	0
20	1172	4281.22	41662	1	0.1028	8.5	0.27	1	0.9052	0	0
36	1045	9823.05	41282	5	0.2379	63	0.4714	0	0.9332	0	0
37	403	7873.21	29288	5	0.2688	11.2	0.0911	0	0.8592	0	0
49	1118	3364.06	37545	0	0.0896	20.8	0.1801	1	0.8587	0	0
24	175	17045.75	44877	3	0.3798	18.7	0.2214	0	0.8036	0	0
58	253	21971.67	54026	0	0.4067	142	0.0249	0	0.9427	0	0
50	1292	30270.77	23313	3	1.2985	165.3	0.2966	0	0.7805	0	0
57	206	3964.91	23349	3	0.1698	10.7	0.0464	0	0.9044	0	0
56	882	33365.92	15179	2	2.1982	2.1	0.0247	0	0.9655	0	0
35	1335	17447.17	18326	5	0.952	62.1	0.4283	0	0.8105	0	0
57	92	20258.21	52555	4	0.3855	27	0.1537	0	0.9142	0	0
18	1270	38223.55	9560	3	3.9983	5.5	0.2873	0	0.827	0	0
28	856	16702.89	21612	2	0.7729	56.3	0.4341	0	0.9694	0	0
45	824	8139.07	25650	5	0.3173	38.8	0.1312	0	0.9768	0	0
42	718	28153.74	34745	4	0.8103	190	0.4418	0	0.7709	0	0
40	1514	8766.18	39890	3	0.2198	13.4	0.0829	0	0.881	0	0
48	1663	2522.41	28022	3	0.09	25.8	0.0869	0	0.9182	0	0
47	134	28637.21	12780	0	2.2408	38.5	0.2474	0	0.6869	0	0
59	1152	8351.2	26311	0	0.3174	76.3	0.4756	0	0.6393	0	0
52	540	24297.33	36380	5	0.6679	39.2	0.2692	0	0.9553	0	0
24	414	8759.08	52662	4	0.1663	46.6	0.1625	1	0.8647	0	0
33	434	31606.56	10356	3	3.052	13.3	0.2501	0	0.787	0	0
43	852	5717.51	12790	5	0.447	91.1	0.298	0	0.9114	0	0
19	547	57063.98	34911	5	1.6346	27.9	0.0367	0	0.8197	0	0
18	505	24695.48	57458	1	0.4298	8.3	0.2511	1	0.7667	0	0
29	738	3819.6	32363	0	0.118	53.4	0.1325	0	0.9964	0	0
22	1698	14512.94	28049	4	0.5174	12.7	0.2661	0	0.6833	0	0
54	800	65367.46	18181	3	3.5954	5.9	0.1458	0	0.7492	0	0
49	1490	11553.36	47825	5	0.2416	96.1	0.1689	0	0.7226	0	0
