age	gig_type	monthly_income	work_hours_per_week	night_shift_ratio	vehicle_age_years	traffic_violations	health_score	city_tier	coverage_gap_days	target
32	Freelance Tech	53957	31	0.609	1	5	46.2	3	1	0.3421
51	Logistics	25328	34	0.688	18	1	63.1	1	304	0.3886
41	Grocery Delivery	51739	50	0.471	16	2	86.6	3	356	0.427
50	Ride-hailing	46733	34	0.876	17	4	65.9	1	147	0.44
58	Freelance Tech	53389	47	0.444	16	3	59.9	2	284	0.4667
58	Ride-hailing	37715	23	0.285	1	5	64.7	3	144	0.331
57	Delivery	47116	55	0.896	18	7	76.2	3	329	0.6715
44	Freelance Tech	25580	74	0.862	0	7	100	2	360	0.5855
38	Logistics	58364	20	0.164	10	2	69.6	1	261	0.2745
22	Home Services	8823	77	0.026	9	3	52.5	1	61	0.5493
52	Freelance Tech	34472	63	0.09	4	0	49.8	3	225	0.3526
38	Freelance Tech	15084	76	0.287	15	1	42.5	1	30	0.3618
21	Freelance Tech	20455	53	0.972	4	8	73.5	1	189	0.7271
33	Freelance Tech	18607	66	0.559	11	9	72.7	2	267	0.5442
48	Logistics	24919	36	0.373	3	9	52.3	2	11	0.5051
43	Logistics	55004	58	0.889	5	1	81.7	2	190	0.3897
52	Home Services	27394	57	0.453	18	5	84.5	3	24	0.4255
23	Logistics	57004	63	0.315	8	6	55.5	2	90	0.5828
50	Logistics	18819	70	0.941	11	5	60.6	2	87	0.5355
38	Delivery	19969	52	0.85	14	7	99.4	1	331	0.6501
33	Delivery	25333	79	0.844	15	8	62.5	2	273	0.734
56	Ride-hailing	19700	40	0.512	12	7	85.6	3	300	0.421
51	Home Services	39792	45	0.789	6	4	67.2	2	110	0.4858
59	Delivery	41311	65	0.179	19	7	87.6	3	79	0.5144
32	Home Services	44668	55	0.573	3	9	86.1	1	323	0.5189
23	Home Services	19945	24	0.984	10	9	80.1	1	139	0.6711
19	Freelance Tech	44992	52	0.291	7	8	91.3	2	213	0.5909
41	Grocery Delivery	54526	20	0.794	5	7	96.4	1	17	0.4237
45	Grocery Delivery	55717	72	0.49	9	1	74.8	2	53	0.3432
18	Grocery Delivery	43634	25	0.04	6	1	54.2	1	96	0.377
18	Home Services	26630	56	0.763	6	2	63.9	3	282	0.5948
45	Freelance Tech	58988	21	0.169	3	6	85.5	1	233	0.2435
53	Ride-hailing	49036	76	0.631	2	8	79.1	2	239	0.6426
37	Ride-hailing	32944	72	0.086	6	7	50.7	2	333	0.489
25	Grocery Delivery	31360	78	0.947	3	8	43.1	2	343	0.7097
18	Ride-hailing	20813	78	0.292	12	5	81	3	53	0.5254
43	Freelance Tech	57500	24	0.226	19	0	55.1	1	86	0.2713
42	Grocery Delivery	12601	45	0.129	16	3	70	2	260	0.41
27	Freelance Tech	20930	60	0.946	6	5	84.8	3	235	0.4786
29	Ride-hailing	12333	70	0.712	16	5	73.8	3	122	0.5624
58	Grocery Delivery	13399	72	0.742	3	7	45	3	53	0.5417
24	Freelance Tech	25839	66	0.499	10	0	51.1	1	215	0.6267
29	Logistics	59337	32	0.475	2	1	53.2	1	196	0.3674
57	Logistics	48204	31	0.11	10	1	55.5	1	38	0.2251
34	Freelance Tech	28195	24	0.56	2	5	73.9	3	364	0.4003
22	Freelance Tech	35848	21	0.247	11	6	70.2	1	227	0.5337
31	Delivery	31693	78	0.977	0	1	52.2	2	236	0.5306
51	Delivery	55715	23	0.797	3	4	44.1	3	131	0.4017
34	Home Services	54729	78	0.413	13	5	50.3	1	329	0.6025
52	Grocery Delivery	48854	46	0.151	0	3	99.1	3	320	0.2771
18	Home Services	44450	69	0.785	13	0	68.1	3	167	0.6088
53	Home Services	58998	72	0.122	12	2	92	1	36	0.3734
32	Ride-hailing	9854	29	0.189	12	9	90.9	3	66	0.3999
36	Logistics	39558	32	0.212	14	8	70.7	1	110	0.4488
59	Ride-hailing	10985	63	0.557	16	5	82.4	1	218	0.539
22	Grocery Delivery	51585	21	0.787	11	1	51.6	1	208	0.5271
36	Freelance Tech	27278	45	0.314	13	8	81.3	3	86	0.4521
56	Delivery	48264	34	0.085	11	3	56.3	3	302	0.3249
22	Grocery Delivery	41326	65	0.465	17	7	89.9	1	178	0.7236
29	Freelance Tech	27280	76	0.748	3	9	45	3	12	0.4808
36	Grocery Delivery	42022	29	0.222	13	6	86.4	1	299	0.3919
29	Freelance Tech	23667	41	0.22	18	2	46	2	124	0.4351
53	Delivery	26065	59	0.947	12	7	92.9	3	232	0.5104
29	Freelance Tech	56846	44	0.954	17	3	58.3	3	250	0.5521
35	Home Services	29655	34	0.99	10	1	79.3	2	125	0.345
51	Grocery Delivery	18006	32	0.808	5	4	69.3	2	234	0.4067
50	Delivery	14283	27	0.188	8	0	62	2	137	0.2744
35	Freelance Tech	49622	40	0.212	11	7	78.7	1	48	0.3834
46	Home Services	53076	40	0.34	18	7	96.9	1	185	0.3555
22	Home Services	11325	41	0.318	13	2	42.5	2	204	0.5179
42	Logistics	38783	65	0.957	14	0	95.1	1	77	0.4443
41	Home Services	58393	52	0.789	10	3	76.5	3	193	0.4684
46	Ride-hailing	11143	64	0.724	5	8	88.4	2	102	0.5708
55	Delivery	43805	46	0.186	13	8	63	3	104	0.5254
50	Delivery	20417	59	0.91	2	0	68.3	1	286	0.4115
27	Delivery	39300	69	0.828	18	6	92.1	2	323	0.7085
54	Freelance Tech	34526	41	0.164	19	5	64.9	1	210	0.4391
50	Grocery Delivery	36896	49	0.871	10	6	72.1	3	249	0.4994
40	Freelance Tech	58933	28	0.272	16	6	41.2	1	292	0.4635
28	Ride-hailing	45443	64	0.081	16	7	49.5	3	200	0.4408
41	Grocery Delivery	58629	54	0.657	2	7	78.5	1	23	0.49
41	Home Services	35606	37	0.654	13	9	83	3	299	0.6096
24	Freelance Tech	47916	61	0.095	6	1	75	1	82	0.3903
38	Grocery Delivery	15551	24	0.319	18	3	48.6	2	296	0.4155
37	Home Services	57258	46	0.993	2	3	66.7	2	178	0.442
27	Grocery Delivery	43436	76	0.678	1	9	61.3	1	297	0.5842
42	Home Services	58316	25	0.73	16	7	69.7	3	363	0.4717
53	Grocery Delivery	55680	51	0.213	8	2	92.2	1	205	0.3002
32	Freelance Tech	58309	27	0.079	5	2	86.6	2	39	0.1645
57	Freelance Tech	10246	75	0.277	8	1	45	3	303	0.4482
57	Ride-hailing	47421	58	0.249	4	0	93.4	1	112	0.2529
23	Logistics	51901	40	0.235	1	7	68.3	1	339	0.6331
54	Delivery	15649	37	0.193	14	8	84.6	3	3	0.3658
19	Freelance Tech	57663	33	0.575	8	8	48.4	1	107	0.6409
29	Freelance Tech	49209	34	0.328	18	7	80.2	2	315	0.5126
21	Home Services	8888	61	0.82	9	4	54.2	2	113	0.68
40	Logistics	49983	45	0.184	3	0	66.3	3	166	0.2322
30	Freelance Tech	37424	72	0.465	9	8	41	1	260	0.6282
34	Grocery Delivery	49559	63	0.014	7	5	49.1	1	105	0.4301
48	Logistics	59682	51	0.482	12	6	45.5	2	223	0.4866
33	Delivery	19075	58	0.056	6	7	54.4	3	261	0.5214
58	Grocery Delivery	30699	47	0.978	6	4	46	3	250	0.59
43	Home Services	55972	79	0.791	3	5	81.5	3	13	0.4366
45	Ride-hailing	59216	58	0.49	14	6	41.7	2	197	0.5674
18	Grocery Delivery	17950	62	0.087	11	6	77.1	2	125	0.5912
29	Delivery	13413	51	0.592	15	1	48.4	3	205	0.4316
54	Grocery Delivery	47305	32	0.759	5	0	96.7	3	139	0.2817
37	Logistics	11569	34	0.191	8	7	96	1	61	0.3236
19	Logistics	9242	37	0.568	2	4	53.5	1	282	0.5137
53	Delivery	45097	58	0.814	7	9	76.9	3	53	0.5535
32	Logistics	38085	25	0.768	6	1	41.7	2	345	0.3754
55	Grocery Delivery	18487	74	0.803	3	2	95.9	2	11	0.4079
39	Ride-hailing	26309	30	0.879	12	5	71.4	1	135	0.4247
49	Grocery Delivery	38771	51	0.938	18	9	42.6	3	329	0.7176
37	Ride-hailing	34638	59	0.406	6	5	60.5	2	143	0.4983
53	Logistics	44163	39	0.569	9	7	44.6	2	281	0.557
50	Grocery Delivery	57592	52	0.791	11	4	63.6	2	135	0.4381
32	Logistics	29615	59	0.697	2	4	80.2	2	300	0.4166
20	Ride-hailing	59895	27	0.996	11	6	68.2	1	220	0.6312
46	Logistics	16039	70	0.014	18	9	63	2	339	0.6174
44	Freelance Tech	16198	54	0.355	14	4	47.1	2	208	0.4977
22	Home Services	42354	24	0.281	7	8	54.7	3	358	0.587
48	Grocery Delivery	57977	54	0.262	11	5	46	3	122	0.406
39	Freelance Tech	11824	66	0.223	19	6	88.4	1	115	0.4756
52	Logistics	58420	33	0.709	5	7	48.1	1	156	0.4758
24	Logistics	31999	40	0.085	9	4	75.7	1	269	0.5882
23	Home Services	11436	66	0.742	1	3	60.6	1	16	0.5628
43	Logistics	36014	43	0.693	12	7	53.6	2	268	0.6348
18	Home Services	48857	36	0.251	6	9	78.4	3	348	0.5722
36	Grocery Delivery	24057	37	0.253	7	8	67.4	2	218	0.3766
24	Ride-hailing	9310	53	0.629	15	0	64	2	318	0.5542
53	Home Services	17819	31	0.762	10	2	75.6	2	237	0.435
29	Home Services	56233	35	0.876	3	3	69.5	3	32	0.4237
37	Freelance Tech	21457	23	0.852	16	6	58.2	1	284	0.5015
40	Logistics	8477	44	0.965	15	5	73.5	1	36	0.4654
42	Grocery Delivery	16906	53	0.581	18	9	80.2	3	102	0.5038
47	Ride-hailing	17868	47	0.909	10	9	41.6	3	210	0.5663
46	Delivery	26546	65	0.809	6	0	68	1	279	0.4724
48	Home Services	41276	30	0.895	12	3	43.5	2	141	0.471
35	Delivery	15319	32	0.012	18	5	51.2	1	238	0.4188
58	Logistics	41149	50	0.966	16	2	73.6	3	228	0.4404
36	Home Services	56055	79	0.474	12	1	92	1	132	0.4637
21	Delivery	9845	44	0.798	11	1	93	1	124	0.4802
18	Freelance Tech	31684	58	0.127	6	9	44.2	1	52	0.6526
58	Delivery	37858	29	0.396	0	3	65.1	3	87	0.2157
32	Freelance Tech	53330	43	0.271	0	0	75	3	97	0.2088
25	Ride-hailing	50678	20	0.292	19	9	48.8	1	94	0.4915
32	Logistics	34667	72	0.123	13	1	85.9	1	187	0.3713
32	Grocery Delivery	33293	44	0.806	14	9	84.7	2	255	0.5824
56	Delivery	32893	47	0.009	10	1	94.2	2	72	0.238
39	Home Services	12629	55	0.313	8	3	40.5	1	361	0.4373
35	Logistics	13704	37	0.174	16	3	53	3	281	0.4218
33	Delivery	9776	25	0.589	3	0	89.6	2	17	0.1924
19	Home Services	56281	21	0.254	19	6	80.2	1	163	0.5425
53	Home Services	59436	22	0.259	18	6	93.7	2	145	0.357
37	Grocery Delivery	55996	65	0.488	6	9	43.4	2	313	0.5749
33	Grocery Delivery	39236	27	0.653	0	9	75.8	2	252	0.4021
20	Home Services	9244	50	0.121	8	9	74.1	3	159	0.5113
47	Grocery Delivery	9333	67	0.176	12	0	42.1	1	348	0.4784
19	Home Services	11669	38	0.247	1	7	70.8	3	48	0.522
52	Delivery	25584	69	0.974	1	9	76.6	3	175	0.6243
43	Ride-hailing	58946	25	0.397	14	6	51.5	2	326	0.4945
22	Grocery Delivery	56347	33	0.599	16	6	56.4	1	64	0.5272
19	Freelance Tech	35277	22	0.242	12	5	78.4	2	288	0.4751
37	Freelance Tech	58606	67	0.49	6	3	68.1	3	49	0.4044
51	Freelance Tech	9933	20	0.074	8	7	91.5	3	3	0.2615
51	Ride-hailing	41514	63	0.035	11	1	60.5	1	118	0.327
37	Home Services	49800	49	0.469	2	6	56	3	339	0.5038
42	Home Services	32357	65	0.399	14	2	99.1	3	163	0.379
37	Logistics	35071	38	0.137	6	2	94.7	1	222	0.26
42	Freelance Tech	14827	73	0.688	0	6	41.7	2	357	0.5751
31	Freelance Tech	38844	38	0.993	13	2	86.2	1	155	0.4537
56	Home Services	56965	28	0.396	18	4	46.6	3	261	0.4427
29	Freelance Tech	33664	26	0.625	15	7	41.6	1	172	0.465
22	Home Services	8792	65	0.963	9	3	56.4	2	22	0.6098
19	Home Services	47695	56	0.832	0	6	56.2	3	60	0.6103
33	Grocery Delivery	25651	69	0.464	4	6	89.2	2	355	0.5371
47	Home Services	50510	60	0.737	2	1	82.6	2	320	0.4055
55	Delivery	47137	72	0.128	16	7	98.9	1	133	0.45
59	Delivery	55568	26	0.512	17	9	82.7	2	23	0.392
41	Delivery	27074	28	0.279	18	9	65.1	1	292	0.5514
47	Delivery	15874	23	0.161	17	8	81.9	1	44	0.3428
54	Ride-hailing	24676	44	0.426	15	5	100	2	178	0.3937
56	Logistics	47632	68	0.131	1	4	82.6	1	355	0.4601
28	Logistics	44790	31	0.699	14	0	85.7	1	357	0.3943
31	Home Services	26032	25	0.456	12	0	96.3	2	62	0.1489
40	Freelance Tech	38885	37	0.531	12	8	46.8	3	28	0.4177
33	Delivery	19008	59	0.146	15	3	82.3	1	356	0.4289
38	Logistics	52870	40	0.14	7	0	91	1	364	0.2222
21	Logistics	56110	34	0.583	10	9	97.3	2	95	0.6089
50	Delivery	51878	22	0.985	7	2	52.7	1	265	0.4309
31	Ride-hailing	13171	21	0.096	9	5	70.2	2	290	0.3476
36	Ride-hailing	17589	75	0.286	0	7	80.8	3	54	0.3889
22	Logistics	26077	74	0.869	11	9	54.8	3	152	0.887
53	Ride-hailing	14710	60	0.072	8	1	76	2	218	0.4342
48	Grocery Delivery	58189	59	0.876	4	7	55.5	3	172	0.549
35	Delivery	28236	78	0.524	8	0	60	2	95	0.4204
48	Logistics	46227	23	0.408	15	1	66.5	1	122	0.3069
47	Delivery	22937	51	0.31	17	7	71.8	3	11	0.4386
38	Ride-hailing	17754	21	0.297	7	6	67	1	3	0.2746
47	Delivery	33688	65	0.306	10	4	69.6	1	361	0.4446
58	Ride-hailing	15048	48	0.885	19	9	57.9	2	345	0.647
21	Ride-hailing	30568	21	0.724	18	1	49.5	3	66	0.5396
22	Delivery	40047	53	0.67	3	8	42.8	3	144	0.672
58	Ride-hailing	17483	46	0.799	19	4	51.8	1	64	0.4046
27	Grocery Delivery	25545	79	0.257	9	7	74.9	1	81	0.5029
44	Home Services	25413	73	0.618	12	3	87.2	2	104	0.4435
33	Delivery	36913	58	0.46	19	8	50.2	3	180	0.6552
47	Home Services	53217	63	0.782	13	9	46.5	2	339	0.7168
30	Delivery	56122	57	0.309	1	6	85	2	104	0.3082
53	Ride-hailing	41746	37	0.643	3	1	58.3	2	225	0.2659
38	Ride-hailing	16709	55	0.882	6	2	97.1	3	27	0.3233
57	Logistics	33358	38	0.402	18	1	82.9	2	15	0.2729
32	Grocery Delivery	56528	46	0.067	16	4	59.6	3	276	0.4657
37	Logistics	19023	64	0.516	15	1	57.4	2	332	0.494
37	Home Services	37851	39	0.346	12	4	71.4	1	297	0.4638
22	Ride-hailing	36756	40	0.672	17	8	44.7	2	53	0.6495
49	Logistics	57289	42	0.951	11	1	47.1	2	287	0.5281
23	Ride-hailing	19145	49	0.486	0	8	50.6	3	113	0.6475
47	Delivery	29192	44	0.466	14	6	86.5	1	37	0.3218
43	Logistics	55259	50	0.655	2	6	70.8	1	229	0.5176
54	Home Services	26839	46	0.103	5	4	40.6	3	165	0.3834
30	Logistics	35410	53	0.254	13	7	80.4	3	181	0.4735
46	Ride-hailing	48160	27	0.919	5	6	65.4	1	204	0.4293
22	Freelance Tech	19447	38	0.67	0	5	70.7	3	244	0.6122
42	Freelance Tech	29033	60	0.013	19	1	52.8	1	358	0.3963
30	Grocery Delivery	49355	45	0.205	5	5	73.1	2	332	0.4373
41	Ride-hailing	18129	47	0.683	7	1	98.7	2	308	0.3943
48	Delivery	38358	23	0.764	14	0	44.4	1	120	0.3287
37	Logistics	21907	50	0.84	13	8	57	1	258	0.6977
25	Freelance Tech	29637	35	0.292	15	4	54.6	2	209	0.4285
26	Delivery	46196	70	0.931	19	9	54.9	2	309	0.7756
38	Ride-hailing	30369	29	0.553	15	9	62.7	1	295	0.4924
37	Delivery	37481	57	0.697	18	3	89.1	3	193	0.5528
32	Ride-hailing	39681	67	0.597	0	7	94.8	3	67	0.3751
43	Grocery Delivery	10589	29	0.123	3	4	52.1	1	113	0.3377
59	Logistics	31560	64	0.963	9	6	72.6	3	219	0.5353
28	Delivery	11034	28	0.123	19	2	78.2	2	219	0.295
54	Logistics	8169	58	0.255	17	7	71.3	2	217	0.5471
58	Delivery	34913	55	0.814	1	7	66	3	236	0.567
28	Ride-hailing	11239	70	0.619	3	2	51.5	1	297	0.4342
44	Ride-hailing	11415	77	0.838	14	8	69.3	2	93	0.6685
47	Delivery	27952	55	0.516	3	7	64.1	2	252	0.5406
36	Grocery Delivery	19408	38	0.377	15	0	87.7	2	356	0.3071
51	Ride-hailing	11484	79	0.922	14	7	85.8	3	214	0.692
55	Home Services	26225	38	0.036	17	3	48	1	257	0.3442
40	Home Services	22923	31	0.856	6	5	45.3	3	346	0.4969
18	Logistics	28936	32	0.231	14	9	94.5	1	239	0.6085
