age	gig_type	monthly_income	work_hours_per_week	night_shift_ratio	vehicle_age_years	traffic_violations	health_score	city_tier	coverage_gap_days	target
20	Home Services	47612	44	0.849	10	8	72.1	1	314	0.6957
20	Home Services	27410	55	0.139	18	4	91.5	3	213	0.5614
45	Grocery Delivery	37997	44	0.58	7	6	43.5	2	97	0.4824
31	Grocery Delivery	44733	47	0.888	0	0	71.6	1	15	0.2947
47	Freelance Tech	47952	61	0.474	2	8	72.4	3	153	0.5148
22	Freelance Tech	29863	72	0.747	4	5	91.6	2	15	0.571
32	Grocery Delivery	13380	58	0.805	17	3	45.9	1	197	0.5642
55	Freelance Tech	58298	49	0.736	11	5	54.4	1	107	0.5391
31	Grocery Delivery	28710	24	0.925	11	4	64.4	2	22	0.4307
31	Freelance Tech	23285	36	0.447	18	2	92	1	41	0.3431
25	Ride-hailing	35260	37	0.173	8	6	96.3	3	36	0.2485
25	Grocery Delivery	40879	62	0.048	10	2	99.6	1	327	0.3634
36	Logistics	24143	66	0.246	16	1	97.6	1	164	0.3157
49	Logistics	57744	40	0.143	15	3	40.4	2	115	0.336
48	Grocery Delivery	15413	41	0.558	3	6	42.9	3	149	0.4543
46	Home Services	39578	58	0.185	9	4	48.9	2	5	0.3481
58	Logistics	22726	69	0.039	14	8	60.9	3	31	0.5136
28	Home Services	35015	77	0.036	18	9	89.8	2	144	0.5569
30	Logistics	58390	76	0.832	2	6	93.6	1	293	0.4596
44	Delivery	13983	25	0.591	4	8	51.2	3	292	0.4594
36	Delivery	27178	69	0.358	10	8	77.2	3	176	0.464
43	Grocery Delivery	34990	35	0.894	4	1	95	1	176	0.2996
54	Logistics	18321	21	0.07	6	0	67.8	2	60	0.1813
26	Ride-hailing	51829	70	0.98	5	3	46.2	3	76	0.5078
45	Home Services	44366	20	0.616	12	3	67.5	1	85	0.3163
49	Logistics	42294	76	0.183	1	1	62.5	1	190	0.409
20	Grocery Delivery	48677	49	0.679	18	2	74.7	3	6	0.456
49	Home Services	42737	77	0.763	10	2	66.3	3	84	0.5256
22	Freelance Tech	49911	62	0.429	19	4	41	3	261	0.6924
25	Grocery Delivery	25886	71	0.862	4	0	99.6	1	258	0.395
31	Logistics	52296	56	0.151	8	8	72.6	2	46	0.3998
20	Ride-hailing	30791	67	0.279	5	7	68.4	2	340	0.7319
41	Freelance Tech	16301	42	0.093	16	7	97.3	3	93	0.3197
30	Grocery Delivery	43122	20	0.211	18	2	49.4	1	223	0.3575
46	Logistics	46087	38	0.239	7	1	51.4	1	278	0.3641
25	Delivery	40993	65	0.918	6	0	88.5	3	2	0.2855
59	Logistics	55288	22	0.078	4	5	55.6	1	128	0.259
48	Delivery	43779	21	0.427	14	9	88	1	322	0.4688
43	Delivery	44894	75	0.532	9	0	56.3	1	248	0.4176
35	Grocery Delivery	41381	56	0.899	15	4	42	3	228	0.5564
35	Logistics	22082	36	0.998	8	8	71	3	326	0.5634
24	Logistics	57250	47	0.753	6	8	51.8	3	130	0.7124
55	Delivery	13458	37	0.971	10	3	85.5	2	227	0.4208
33	Home Services	49770	52	0.787	8	6	78.5	2	176	0.5352
50	Freelance Tech	30300	34	0.963	16	6	95.4	3	322	0.4854
20	Ride-hailing	10699	41	0.707	8	3	87	1	310	0.5151
55	Logistics	37485	60	0.08	2	4	50.8	1	30	0.4193
21	Freelance Tech	48285	46	0.402	7	8	88	3	65	0.5318
53	Freelance Tech	9019	74	0.647	18	6	78.5	1	205	0.5316
21	Home Services	40471	56	0.351	19	6	80.1	1	100	0.5485
59	Freelance Tech	56671	51	0.273	15	9	89.9	2	319	0.5707
26	Logistics	28270	79	0.577	6	6	74.4	1	30	0.4713
57	Grocery Delivery	30615	64	0.934	6	8	68	1	190	0.5853
34	Grocery Delivery	21698	38	0.035	19	4	78.2	3	65	0.323
34	Freelance Tech	56918	47	0.769	12	5	57.9	2	302	0.5863
50	Logistics	46346	47	0.723	2	2	51	2	234	0.4145
37	Logistics	14729	75	0.964	11	0	77	1	277	0.5951
31	Delivery	47729	29	0.931	7	1	54	3	201	0.4042
39	Home Services	19171	39	0.762	12	7	44.8	2	349	0.6419
44	Ride-hailing	21947	44	0.52	19	0	40	2	224	0.4766
20	Delivery	57948	40	0.204	15	9	76.5	1	82	0.5958
41	Ride-hailing	42725	33	0.545	6	6	61.7	2	45	0.3669
47	Logistics	27450	41	0.765	3	4	85.1	3	88	0.3745
25	Grocery Delivery	21300	72	0.896	11	5	62.5	3	185	0.603
39	Delivery	27064	45	0.79	16	7	69.2	2	188	0.5309
42	Freelance Tech	12441	63	0.195	0	3	64.4	3	245	0.3799
27	Freelance Tech	53779	30	0.6	16	5	79	3	45	0.4418
46	Ride-hailing	27332	74	0.332	1	2	61.4	1	256	0.4971
57	Logistics	28115	26	0.009	5	6	97.8	2	351	0.3454
18	Grocery Delivery	41869	36	0.2	11	1	96.2	2	60	0.4423
38	Ride-hailing	29868	37	0.113	10	7	90.9	1	104	0.3179
56	Grocery Delivery	49997	26	0.843	10	6	95.2	1	336	0.4896
41	Home Services	28615	75	0.259	17	7	66.9	1	13	0.5636
26	Grocery Delivery	21615	39	0.285	7	1	72.2	1	300	0.2879
43	Freelance Tech	22732	57	0.96	6	2	84.5	3	76	0.3837
26	Delivery	33367	30	0.379	13	3	81.8	3	229	0.4194
37	Delivery	53134	63	0.01	15	8	93.4	1	166	0.4115
52	Delivery	50738	77	0.284	11	4	83	2	65	0.3626
53	Grocery Delivery	53760	35	0.119	8	5	99.9	2	31	0.3151
59	Freelance Tech	8981	70	0.103	19	0	60.9	2	95	0.4245
53	Grocery Delivery	29554	74	0.077	15	3	90	1	57	0.3811
26	Logistics	33319	46	0.593	18	3	81.9	3	103	0.4105
39	Freelance Tech	24130	70	0.189	15	9	81.5	3	311	0.5568
18	Freelance Tech	26815	30	0.361	8	7	59.6	3	133	0.5742
22	Grocery Delivery	16566	35	0.862	12	7	87.1	3	216	0.7107
26	Grocery Delivery	34329	42	0.424	4	9	94	2	66	0.4062
54	Delivery	14349	79	0.916	18	5	53.1	2	177	0.7382
55	Freelance Tech	18728	78	0.498	9	7	77.5	3	246	0.5237
36	Delivery	48316	31	0.399	6	8	63.5	1	293	0.4677
25	Logistics	26375	78	0.75	8	4	99.4	3	234	0.4777
59	Home Services	29814	59	0.073	13	0	68.7	3	130	0.2678
49	Delivery	44214	22	0.089	14	0	53.7	1	111	0.2398
30	Grocery Delivery	29545	21	0.652	12	1	62.9	3	53	0.3233
37	Ride-hailing	53588	79	0.487	9	1	79.2	2	289	0.4704
53	Home Services	26953	57	0.79	13	4	44.6	1	238	0.6504
54	Logistics	10872	67	0.916	11	6	76.2	1	239	0.6036
47	Grocery Delivery	17368	71	0.388	18	6	95.9	3	294	0.5791
27	Home Services	42103	43	0.596	5	3	91	2	111	0.33
48	Grocery Delivery	13413	48	0.501	11	3	44.1	2	87	0.4943
42	Delivery	37269	66	0.982	12	9	99.6	2	227	0.7111
46	Grocery Delivery	57264	65	0.831	7	2	81.9	3	303	0.4966
41	Logistics	28156	53	0.912	15	1	49.7	3	304	0.4917
56	Ride-hailing	21423	39	0.254	1	2	40.7	2	289	0.3367
38	Delivery	46062	37	0.773	6	7	50.3	3	207	0.5293
58	Delivery	50805	33	0.265	11	0	90.3	2	355	0.3089
26	Logistics	9987	37	0.209	6	3	41.3	3	273	0.4144
59	Logistics	45597	21	0.944	18	6	54	1	69	0.5181
59	Home Services	26369	20	0.019	13	4	85.4	1	219	0.2825
19	Ride-hailing	35868	39	0.965	8	1	75.2	3	230	0.5311
21	Grocery Delivery	19434	53	0.149	17	0	87	3	289	0.5067
25	Home Services	22548	60	0.819	10	5	84.8	2	306	0.6062
49	Grocery Delivery	24636	60	0.276	15	4	43	1	360	0.5808
31	Grocery Delivery	40383	67	0.351	18	2	93.6	2	348	0.4775
30	Grocery Delivery	50196	30	0.217	10	8	53.6	3	254	0.5057
38	Home Services	25007	46	0.586	17	2	73.2	2	141	0.3964
41	Delivery	43924	42	0.348	10	1	78.7	2	68	0.261
35	Logistics	38211	57	0.657	3	4	50.1	3	88	0.4134
57	Delivery	19328	63	0.016	17	8	98.6	1	358	0.5003
43	Ride-hailing	11389	22	0.064	18	7	69.3	2	135	0.3659
49	Home Services	17458	31	0.1	12	5	43.5	3	142	0.4339
50	Ride-hailing	10945	49	0.419	3	2	96.2	2	338	0.3203
48	Logistics	17352	50	0.815	9	5	75.2	3	186	0.4524
35	Logistics	18486	42	0.888	4	4	82	3	10	0.4486
52	Freelance Tech	49400	20	0.245	2	0	71.5	3	147	0.1665
29	Ride-hailing	10092	60	0.574	15	4	90.1	1	291	0.4935
42	Delivery	59857	39	0.768	7	6	42	1	337	0.5747
48	Ride-hailing	44527	73	0.289	6	8	56.1	3	37	0.4537
27	Home Services	13112	25	0.409	18	0	68.2	1	344	0.4105
51	Logistics	24937	30	0.524	13	2	44.6	2	207	0.4331
20	Logistics	45672	54	0.135	14	7	82.4	1	209	0.6642
56	Ride-hailing	54026	23	0.026	16	5	63.6	1	0	0.2749
25	Ride-hailing	9112	48	0.153	0	4	56.4	2	359	0.3979
49	Grocery Delivery	43545	78	0.627	5	9	40.2	2	64	0.6128
46	Ride-hailing	39740	29	0.074	14	1	83.2	2	0	0.2122
39	Grocery Delivery	31481	70	0.19	11	2	90	3	242	0.3233
37	Home Services	56355	48	0.338	19	1	63.7	2	315	0.4369
23	Home Services	18025	57	0.078	1	0	73.9	2	24	0.3022
46	Delivery	42082	20	0.192	4	6	53.7	2	346	0.4051
59	Ride-hailing	21562	59	0.911	8	2	77.3	3	49	0.3303
34	Delivery	19304	27	0.019	19	6	40.7	1	347	0.4052
48	Freelance Tech	15015	76	0.653	13	6	69.3	3	240	0.6226
51	Home Services	52885	57	0.384	17	7	78.7	1	31	0.4472
55	Logistics	13710	36	0.673	7	0	95.1	2	32	0.2034
54	Grocery Delivery	20588	38	0.589	1	4	62.9	3	199	0.4355
21	Freelance Tech	58374	52	0.223	8	9	85.9	3	233	0.6339
19	Logistics	28967	34	0.847	6	8	75.9	1	25	0.6339
29	Freelance Tech	29904	64	0.492	17	6	95.6	3	41	0.4507
52	Delivery	32256	50	0.823	15	0	63.9	3	60	0.5072
23	Delivery	33052	40	0.406	4	7	59.1	1	40	0.5258
25	Grocery Delivery	23436	22	0.985	14	2	93.2	3	129	0.4292
38	Home Services	29815	21	0.77	4	3	43	3	354	0.4375
52	Grocery Delivery	23196	54	0.966	10	3	48.2	2	353	0.5068
32	Logistics	26089	60	0.514	13	9	44.9	2	197	0.6372
24	Freelance Tech	57669	78	0.474	18	7	90.6	2	286	0.7527
32	Grocery Delivery	25604	35	0.755	2	0	40.6	2	150	0.3088
23	Ride-hailing	10506	75	0.88	9	7	91.7	2	203	0.6871
34	Ride-hailing	40584	64	0.964	5	8	67.1	3	181	0.593
21	Home Services	28709	70	0.325	2	8	40.2	3	206	0.7138
39	Grocery Delivery	52840	78	0.799	1	4	64.1	2	146	0.4009
49	Logistics	56904	69	0.211	12	3	51.2	1	203	0.5032
39	Ride-hailing	55111	40	0.546	17	3	77.5	2	47	0.3575
44	Home Services	46247	31	0.18	1	8	80.8	3	257	0.3186
32	Grocery Delivery	51202	47	0.347	14	7	69.3	1	138	0.5062
39	Home Services	11090	31	0.931	4	9	42.4	2	171	0.5591
45	Logistics	47265	52	0.146	14	9	79.4	1	100	0.5123
59	Ride-hailing	29552	39	0.632	16	6	90.5	2	186	0.4766
55	Ride-hailing	37135	59	0.593	1	2	83.2	3	314	0.3954
26	Ride-hailing	22691	68	0.121	17	3	89.8	2	293	0.4243
51	Delivery	47761	40	0.326	14	8	52	1	362	0.5774
53	Ride-hailing	41741	79	0.563	19	7	93.3	3	20	0.5171
26	Freelance Tech	29661	71	0.187	2	0	59.3	2	297	0.3307
32	Delivery	49025	73	0.801	4	2	40.8	2	9	0.4882
37	Grocery Delivery	14092	58	0.972	10	9	90.6	2	186	0.5816
25	Delivery	43674	60	0.215	8	1	96.5	2	132	0.2856
45	Delivery	8570	68	0.187	4	1	79.3	3	32	0.3249
36	Delivery	20084	78	0.455	0	7	53.9	3	68	0.4942
33	Home Services	8307	61	0.748	13	5	55.1	2	79	0.5268
28	Freelance Tech	11742	55	0.282	4	5	68	3	190	0.3812
59	Logistics	49742	41	0.02	7	3	93.9	1	100	0.2553
25	Ride-hailing	36792	45	0.541	13	0	49	3	284	0.4355
50	Delivery	8765	26	0.957	15	6	89.6	1	220	0.5172
27	Logistics	49732	26	0.391	5	7	57.5	1	52	0.3506
35	Home Services	32198	27	0.42	7	1	88.5	3	159	0.2299
52	Logistics	15735	45	0.969	1	1	95.2	2	41	0.3338
20	Delivery	24202	43	0.695	18	0	65.6	3	46	0.5318
57	Grocery Delivery	55199	43	0.719	8	3	61.9	1	158	0.3859
44	Freelance Tech	19377	59	0.563	4	5	88.1	1	183	0.4742
45	Logistics	54042	67	0.975	4	4	71.8	3	245	0.4599
23	Delivery	22297	31	0.689	18	3	81.1	1	10	0.5465
31	Delivery	16036	66	0.895	3	3	77.4	3	153	0.4032
24	Ride-hailing	48364	27	0.699	15	9	49.2	3	219	0.7974
27	Grocery Delivery	57691	73	0.735	15	6	90.7	2	154	0.4837
32	Ride-hailing	32369	28	0.29	15	6	51.7	1	338	0.5277
48	Grocery Delivery	42817	22	0.303	6	1	95.9	3	364	0.2537
46	Freelance Tech	45443	73	0.783	17	6	55	1	282	0.6425
59	Ride-hailing	9663	40	0.297	0	1	84	3	186	0.2496
34	Freelance Tech	47244	50	0.563	2	3	57.1	3	61	0.3929
46	Home Services	20028	67	0.249	7	0	59.1	2	147	0.3121
32	Home Services	27823	66	0.817	0	4	58.6	3	143	0.4431
43	Grocery Delivery	23077	43	0.111	6	0	84.9	2	102	0.2332
29	Grocery Delivery	47911	23	0.829	6	3	73.4	1	299	0.3298
42	Ride-hailing	27631	39	0.603	7	8	93	2	92	0.3965
58	Home Services	9910	35	0.187	18	7	58.4	2	285	0.6146
22	Logistics	41500	29	0.542	16	5	81.5	1	118	0.5082
21	Logistics	27897	62	0.282	10	7	85.2	2	28	0.6156
58	Logistics	45377	45	0.323	14	4	49.1	2	29	0.3803
48	Home Services	19134	48	0.352	8	6	64	3	359	0.5115
20	Logistics	45224	24	0.063	16	7	69	2	287	0.5959
20	Freelance Tech	34897	30	0.986	10	6	61.3	3	137	0.6901
43	Delivery	55280	48	0.032	5	3	59.3	2	50	0.2833
34	Grocery Delivery	44103	64	0.662	8	4	81.2	1	291	0.5699
27	Ride-hailing	56313	34	0.371	17	9	53	1	233	0.5242
19	Freelance Tech	53582	25	0.646	19	5	82.6	2	54	0.5576
41	Logistics	15056	67	0.356	1	5	96.1	3	291	0.4219
28	Delivery	36950	34	0.674	3	8	73.9	2	239	0.4252
41	Ride-hailing	10753	62	0.729	17	9	76.7	3	311	0.642
52	Freelance Tech	39941	39	0.691	0	1	44.1	2	35	0.3304
40	Ride-hailing	42140	53	0.114	10	5	91.9	1	88	0.3199
49	Grocery Delivery	22234	79	0.657	2	2	57.1	1	211	0.573
40	Home Services	17636	79	0.28	7	1	76.9	3	317	0.3863
51	Logistics	11376	21	0.029	4	5	98.7	2	364	0.3259
58	Freelance Tech	38783	63	0.415	19	3	75.7	3	244	0.5164
36	Freelance Tech	49249	35	0.434	4	4	83.5	1	86	0.3031
19	Delivery	51025	38	0.467	10	4	66.7	3	239	0.5314
19	Delivery	24447	53	0.705	11	2	43.6	2	319	0.6339
32	Delivery	28329	68	0.309	8	3	87.9	3	187	0.367
38	Ride-hailing	24713	33	0.315	12	2	42.1	2	56	0.2702
52	Logistics	12858	43	0.061	19	6	82	2	112	0.3522
22	Ride-hailing	59115	47	0.687	2	0	41.4	1	222	0.4797
44	Logistics	27472	67	0.568	12	5	91.7	2	69	0.4993
41	Freelance Tech	24524	51	0.349	10	3	49.5	2	226	0.4607
24	Ride-hailing	54387	56	0.705	10	0	70.9	2	255	0.5956
23	Ride-hailing	12539	29	0.537	19	0	75.8	3	179	0.511
50	Ride-hailing	26857	68	0.469	6	4	67.5	1	183	0.4613
34	Home Services	46362	64	0.511	16	4	60.4	3	190	0.5731
59	Grocery Delivery	44671	67	0.636	15	9	68.1	3	231	0.6099
47	Logistics	13364	28	0.66	13	6	58.7	1	275	0.5024
25	Logistics	8449	43	0.289	0	3	66.3	3	232	0.3605
57	Ride-hailing	28830	55	0.141	10	8	61.5	3	53	0.3945
24	Home Services	29078	75	0.157	12	3	74	2	256	0.7184
23	Ride-hailing	45574	48	0.639	0	6	54.3	3	89	0.5875
21	Logistics	8869	79	0.873	1	4	99.3	1	225	0.6319
18	Grocery Delivery	46847	48	0.409	8	4	70.1	3	246	0.6189
32	Grocery Delivery	48075	77	0.17	12	5	51.6	2	150	0.5364
48	Freelance Tech	36140	67	0.757	4	7	68.6	3	112	0.5256
42	Home Services	11659	42	0.832	8	4	92	1	268	0.4418
50	Grocery Delivery	44370	46	0.881	12	2	41.3	2	156	0.4276
52	Home Services	49352	50	0.607	4	5	80.8	3	346	0.4406
22	Ride-hailing	59600	62	0.861	14	1	72.9	1	350	0.6859
22	Freelance Tech	22385	26	0.015	6	7	50.2	1	298	0.5696
53	Logistics	51751	68	0.107	13	7	89	3	158	0.5015
34	Grocery Delivery	27337	73	0.093	15	2	62.1	3	329	0.4599
